ID,活动价,累计评价,月销量,信誉,天猫分数
566890346658,66.0,3.0,0.0,16.0,0.0
558046123420,41.4,7.0,0.0,,4.6
545956614293,59.9,1.0,0.0,79.0,0.0
523841442349,35.0,19.0,22.0,2883.0,0.0
566076386859,109.9,39.0,90.0,3056.0,0.0
574766632314,39.9,69.0,6.0,93.0,0.0
569529495940,44.9,260.0,629.0,,4.9
565326410811,1.8,7.0,0.0,628.0,0.0
17270967680,2.2,72.0,510.0,4030.0,0.0
521977108771,2.2,2.0,20.0,161.0,0.0
557220664403,65.8,40.0,49.0,547.0,0.0
549470143562,49.0,286.0,4.0,,4.5
568715526630,15.0,1.0,0.0,20.0,0.0
575767496148,120.0,7.0,0.0,19.0,0.0
575871744565,53.8,2.0,0.0,148.0,0.0
575647929506,38.0,4.0,0.0,434.0,0.0
45389514338,120.0,19.0,1.0,,4.0
545073778526,32.9,57.0,13.0,,4.6
536437774946,33.8,73.0,62.0,49704.0,0.0
44874466383,3.5,33.0,0.0,3274.0,0.0
18396241420,55.0,115.0,3.0,,4.7
579059972588,29.8,5.0,1.0,,5.0
546842465732,39.9,1291.0,10.0,,4.8
568709720675,79.66,31.0,22.0,317.0,0.0
548419295766,35.8,130.0,621.0,,5.0
554384453308,45.0,5.0,2.0,6714.0,0.0
567196780426,260.0,2.0,0.0,1319.0,0.0
567972591985,24.8,391.0,260.0,743.0,0.0
573339470521,38.0,76.0,0.0,83.0,0.0
568471690113,75.0,5.0,1.0,277.0,0.0
558402683087,118.8,2.0,0.0,159.0,0.0
540454318953,1.5,2.0,1250.0,1321.0,0.0
570548312152,3.5,6.0,80.0,2848.0,0.0
540584903108,50.0,4.0,2.0,504.0,0.0
562458890666,52.5,38.0,31.0,27815.0,0.0
541672898007,82.0,11.0,0.0,152.0,0.0
38890019547,128.0,2.0,5.0,5159.0,0.0
566119757523,159.0,1.0,0.0,540.0,0.0
564913639761,5.0,2.0,10.0,150.0,0.0
18583338584,1.5,13.0,0.0,163185.0,0.0
552007966043,2.06,18.0,66.0,76420.0,0.0
8740854766,2.8,21.0,245.0,64096.0,0.0
567456543872,30.0,85.0,18.0,3167.0,0.0
538005397298,43.9,7.0,2.0,112.0,0.0
550039979318,1.2,205.0,71.0,1509232.0,0.0
575962701574,0.95,3.0,0.0,83639.0,0.0
571106644533,45.0,2.0,0.0,91.0,0.0
561032569016,37.8,18.0,4.0,4947.0,0.0
566533331022,3.0,13.0,40.0,340.0,0.0
570960867770,18.5,660.0,12.0,31406.0,0.0
45731477245,8.88,3.0,4.0,8187.0,0.0
574239103994,52.8,13.0,103.0,,5.0
574823550431,39.0,137.0,7.0,,4.8
44917462546,4.0,1.0,22.0,570.0,0.0
557984782289,37.8,15.0,5.0,,5.0
570198161518,68.0,6.0,0.0,1697.0,0.0
41468710055,3.69,637.0,1863.0,14419.0,0.0
568799588009,30.0,6.0,0.0,76.0,0.0
562205407928,76.0,2.0,1.0,55.0,0.0
567178961333,58.8,4.0,0.0,73.0,0.0
578213753763,49.8,1.0,0.0,2019.0,0.0
570554974782,60.0,75.0,0.0,740.0,0.0
560881007821,34.9,2055.0,174.0,,4.8
566688188247,33.8,9.0,4.0,10031.0,0.0
555474741404,60.0,2.0,0.0,34.0,0.0
39470846908,54.0,31.0,12.0,66486.0,4.9
557545464297,52.9,23.0,5.0,2215.0,0.0
573649926722,48.8,17.0,0.0,1009.0,0.0
549620539349,39.9,75.0,10.0,115585.0,0.0
534142059622,102.0,180.0,115.0,14639.0,0.0
571927360410,36.8,62.0,2.0,,4.5
544590631934,105.0,20.0,5.0,,4.6
556617849171,55.0,5.0,3.0,11220.0,0.0
543309958537,25.8,98.0,42.0,470406.0,0.0
531823071634,179.0,,0.0,,5.0
566436898666,28.0,15.0,24.0,1667.0,0.0
558144088767,49.8,3.0,5.0,5055.0,0.0
573273845279,38.8,75.0,9.0,126.0,0.0
573534793916,19.8,157.0,28.0,,4.7
549599445170,1.5,13.0,80.0,165.0,0.0
542871205104,78.0,15.0,2.0,983.0,0.0
571033244505,36.8,38.0,20.0,167.0,0.0
41551415953,79.8,403.0,99.0,,4.8
545474544052,39.88,4.0,7.0,317.0,0.0
578694682361,45.0,3.0,0.0,547.0,0.0
525200436095,2.0,1.0,5.0,2851.0,0.0
557934893511,19.8,32.0,18.0,,4.8
17295395287,3.68,13.0,0.0,1906.0,0.0
574745660060,49.9,66.0,0.0,9973.0,0.0
569854885883,39.0,3.0,0.0,2496.0,0.0
570392993239,30.0,1.0,0.0,57.0,0.0
574300711550,59.8,335.0,0.0,469.0,0.0
42685644476,1.75,127.0,1426.0,23633.0,0.0
574688202313,2.5,762.0,3273.0,1262.0,0.0
566781604834,62.3,48.0,2.0,3684.0,0.0
17279278672,2.2,8.0,50.0,4430.0,0.0
560536311772,145.0,4.0,0.0,157.0,0.0
562025677340,2.9,12.0,0.0,64.0,0.0
565422881363,128.0,,0.0,272.0,0.0
529404596630,1.8,25.0,200.0,92783.0,0.0
525349764258,103.2,5.0,0.0,4185.0,0.0
579898629596,88.0,18.0,0.0,4507.0,0.0
569954254418,40.0,3.0,0.0,,5.0
553180523298,2.3,1.0,0.0,1195.0,0.0
575050423350,75.9,19.0,4.0,3395.0,0.0
39438224657,2.38,13.0,260.0,11905.0,0.0
559538932405,89.0,18.0,2.0,1683.0,0.0
543724935045,40.8,20.0,18.0,74878.0,0.0
555274428196,58.8,11.0,2.0,213.0,0.0
565889543907,75.0,15.0,25.0,20665.0,0.0
15002159985,1.84,210.0,1782.0,73399.0,0.0
546379345847,128.9,8.0,5.0,134.0,0.0
572920263220,56.0,8.0,0.0,697.0,0.0
42283609789,2.4,424.0,3225.0,91928.0,4.9
571219602907,88.88,2.0,0.0,492.0,0.0
555459760564,42.8,43.0,10.0,6544.0,0.0
537774504677,1.18,1332.0,1458.0,422615.0,0.0
545224703327,58.0,293.0,1237.0,785441.0,0.0
537067143028,25.0,3.0,1.0,16387.0,0.0
528964565982,26.9,6819.0,6.0,,4.5
520022020762,2.3,10.0,0.0,29728.0,0.0
565731804221,2.98,36.0,51.0,4727.0,0.0
544609707501,65.0,,0.0,627.0,0.0
565196761453,1.68,35.0,135.0,432.0,0.0
558517617703,19.9,4.0,55.0,8187.0,0.0
573142956906,108.0,6.0,0.0,155.0,0.0
536205201012,49.9,3.0,0.0,6202.0,0.0
545486250768,1.0,97.0,470.0,3167.0,0.0
3756868301,1.05,215.0,401.0,68803.0,0.0
557368897979,49.9,23.0,45.0,1060.0,0.0
574620940482,68.0,8066.0,140.0,9406.0,0.0
576150304705,72.8,3.0,0.0,2719.0,0.0
565582647986,55.9,36.0,2.0,294.0,0.0
564028283558,55.0,23.0,1.0,97.0,0.0
563891048916,59.9,22.0,8.0,476.0,0.0
565970874388,45.0,77.0,13.0,343.0,0.0
544120936169,2.0,1.0,0.0,54.0,0.0
562134860586,48.0,3.0,0.0,130.0,0.0
552216952270,125.0,10.0,2.0,509.0,0.0
574019338279,79.0,12.0,0.0,3166.0,0.0
570716497868,36.8,,0.0,59.0,0.0
565795592192,39.9,22.0,4.0,71730.0,0.0
558937597597,1.5,16.0,904.0,175.0,0.0
574880601166,180.0,5.0,0.0,1667.0,0.0
530997693823,29.9,89.0,61.0,,4.8
532969281347,99.9,16.0,2.0,11448.0,0.0
562168295895,35.0,137.0,24.0,20844.0,0.0
561101550421,169.0,21.0,3.0,4947.0,0.0
566487977111,60.0,39.0,3.0,1247.0,0.0
577648574207,1.52,341.0,8.0,8040.0,0.0
576035320786,34.0,8.0,0.0,1065.0,0.0
578764816328,39.0,9.0,4.0,768.0,0.0
547355169376,46.8,2.0,5.0,,5.0
541033463177,1.8,4.0,50.0,1262.0,0.0
39682897520,1.79,8.0,334.0,846.0,0.0
552882171008,1.8,16.0,170.0,5130.0,0.0
525326177384,1.55,16.0,100.0,7884.0,0.0
534448977620,0.9,,0.0,18440.0,0.0
572899527296,56.0,26.0,29.0,,4.8
559552349929,3.0,32.0,0.0,3274.0,0.0
564763617491,3.98,13.0,358.0,625.0,0.0
44859703032,60.0,4.0,7.0,27879.0,0.0
549904173444,45.0,7.0,0.0,676.0,0.0
566608881035,2.8,28.0,0.0,3394.0,0.0
572153679794,45.8,1197.0,1030.0,,4.9
556483683642,99.8,8.0,3.0,10696.0,0.0
567385913748,65.0,1.0,0.0,91.0,0.0
538084442388,25.0,20.0,8.0,30821.0,0.0
528234714291,69.8,1.0,0.0,364.0,0.0
561323932608,110.0,1.0,0.0,479.0,0.0
579727669043,36.6,176.0,80.0,214168.0,0.0
522625362656,1.78,18.0,80.0,5373.0,0.0
560182834865,59.8,135.0,260.0,2751.0,0.0
563386378584,36.0,7.0,0.0,1114.0,0.0
565998490419,2.8,24.0,140.0,988.0,0.0
552139176018,26.0,14.0,0.0,13261.0,0.0
549115655818,2.0,14.0,149.0,87.0,0.0
557713866323,98.0,2.0,0.0,630.0,0.0
568914301861,49.0,128.0,16.0,10166.0,0.0
568771452632,2.08,3.0,0.0,148.0,0.0
576638579950,52.8,76.0,21.0,8255.0,0.0
570680715766,30.0,7.0,3.0,9.0,0.0
568690478232,108.0,17.0,5.0,284.0,0.0
555971117651,26.8,1881.0,694.0,,4.7
558042577821,79.9,23.0,31.0,1882.0,0.0
527024976723,100.0,18.0,5.0,1244.0,0.0
564203332170,48.8,3.0,4.0,3303.0,0.0
575189023666,2.0,104.0,318.0,36128.0,0.0
524519591908,49.0,8.0,2.0,139.0,0.0
576980843775,59.8,3.0,2.0,1029.0,0.0
560604383865,43.0,9.0,0.0,1170.0,0.0
577474385681,55.0,11.0,13.0,125.0,0.0
544003243593,55.0,,0.0,789.0,0.0
570093921084,44.0,9.0,338.0,1263.0,0.0
556124238662,39.8,24.0,4.0,338.0,0.0
540209553326,129.0,18.0,3.0,8082.0,0.0
564504992668,58.0,2.0,2.0,29.0,0.0
530463684386,58.8,4.0,2.0,3511.0,0.0
569373342176,1.08,1315.0,2184.0,258638.0,0.0
553223600079,1.35,241.0,361.0,132189.0,0.0
44858058419,2.0,145.0,850.0,4557.0,0.0
40880804985,54.0,8.0,8.0,681.0,0.0
578032138783,29.8,2050.0,73.0,21012.0,0.0
554668917802,68.0,2.0,0.0,6.0,0.0
562090100478,65.0,59.0,23.0,155.0,0.0
551692796746,37.9,591.0,3.0,,5.0
568431623206,1.8,6.0,0.0,11900.0,0.0
570019774195,39.9,127.0,97.0,2125.0,0.0
578960037382,68.0,1.0,0.0,28.0,0.0
9195340699,19.8,1.0,4.0,62568.0,0.0
572735088807,135.0,2.0,0.0,28.0,0.0
564597155948,3.65,79.0,3098.0,519.0,0.0
564379747438,68.0,5.0,1.0,268.0,0.0
578032453549,1.3,10.0,80.0,248.0,0.0
546230708960,49.9,4.0,3.0,284.0,0.0
545083586112,34.5,3362.0,72.0,,4.7
570944286769,28.8,38.0,0.0,3596.0,0.0
540441218882,35.8,5.0,2.0,182341.0,0.0
546124163831,2.8,9.0,60.0,215.0,0.0
547453507240,30.9,13.0,3.0,614.0,0.0
569073854219,2.39,6.0,30.0,59.0,0.0
575052965530,16.8,13.0,0.0,225.0,0.0
525585095745,2.2,22.0,1096.0,12742.0,0.0
41748088552,39.0,25.0,3.0,5730.0,0.0
525152113395,118.0,8.0,9.0,2316.0,0.0
536189261837,69.9,5.0,0.0,2031.0,0.0
568826615885,120.0,5.0,1.0,2424.0,0.0
558296782444,59.9,13.0,0.0,109.0,0.0
567702695238,35.8,10.0,1.0,2334.0,0.0
574523881928,40.0,5.0,0.0,3257.0,0.0
44660807749,2.6,40.0,10.0,3274.0,0.0
565899656654,4.0,4.0,0.0,110.0,0.0
571195025633,2.48,24.0,595.0,1039.0,0.0
577194175953,38.9,74193.0,73997.0,,4.8
576438627590,29.9,3.0,0.0,60.0,0.0
565862226967,39.9,9.0,3.0,21073.0,0.0
570516459279,14.9,9.0,0.0,397720.0,0.0
569579197776,19.9,47.0,37.0,,4.9
562915708616,79.8,2.0,2.0,959.0,0.0
546044859157,98.0,16.0,1.0,8837.0,0.0
521684373843,0.99,305.0,29.0,417751.0,0.0
566286315591,49.8,2.0,0.0,91.0,0.0
566994172101,89.0,1.0,0.0,396.0,0.0
571298599807,19.0,7.0,5.0,,5.0
555992628254,34.9,6.0,4.0,3137.0,0.0
567445189086,59.0,4.0,1.0,674.0,0.0
560894576843,78.0,2.0,1.0,128.0,0.0
552695734133,1188.0,2.0,0.0,661.0,0.0
563690342043,78.0,38.0,0.0,267.0,0.0
565719493483,60.0,44.0,0.0,298.0,0.0
569796070545,1.5,808.0,293.0,103251.0,0.0
554170699296,69.0,6.0,2.0,50.0,0.0
565386718618,48.0,31.0,0.0,61.0,0.0
579770546903,78.0,4.0,0.0,13.0,0.0
533829371868,28.5,62.0,21.0,4252.0,0.0
568921492668,5.0,1.0,0.0,248.0,0.0
551872081730,2.5,14.0,95.0,1323.0,0.0
564666132548,75.0,47.0,5.0,4136.0,0.0
549475633069,43.9,7.0,2.0,1644.0,0.0
530948991074,5.98,7.0,10.0,234.0,0.0
566356216578,40.0,3.0,0.0,1667.0,0.0
569257502362,35.0,,0.0,346.0,0.0
557290150209,72.9,1.0,0.0,179.0,0.0
547786721536,69.0,8.0,5.0,751.0,0.0
561870226342,1.5,590.0,683.0,258638.0,0.0
566829177780,35.8,14.0,36.0,6525.0,0.0
546020890558,77.0,6.0,0.0,216.0,0.0
544270549140,40.8,1.0,0.0,312.0,0.0
562168596518,60.0,4.0,0.0,130.0,0.0
560761619260,108.0,14.0,1.0,140.0,0.0
561854409648,59.8,2.0,0.0,146.0,0.0
575040053112,32.94,22.0,3.0,1370.0,0.0
561751286624,49.66,8.0,3.0,3831.0,0.0
566357004008,66.6,1.0,0.0,35.0,0.0
576292490307,2.8,72.0,470.0,2908.0,0.0
568786150322,45.8,14.0,0.0,5282.0,0.0
574349175041,45.9,65.0,2.0,803.0,0.0
540441836972,60.0,2.0,0.0,109.0,0.0
575129202850,55.88,77.0,8.0,1787.0,0.0
571361373798,39.0,30.0,7.0,13828.0,0.0
551533701169,17.6,234.0,61.0,,4.9
569145484352,34.9,25.0,6.0,3735.0,0.0
549307942183,56.8,7.0,0.0,130.0,0.0
561536411242,88.0,30.0,24.0,17562.0,0.0
577687260847,59.9,7.0,4.0,354759.0,0.0
536788666980,39.0,29.0,2.0,74094.0,0.0
546898822944,48.0,68.0,17.0,5489.0,0.0
575613501463,35.0,45.0,19.0,7556.0,0.0
537477045284,49.0,3.0,0.0,363.0,0.0
560927972506,0.6,2.0,0.0,140.0,0.0
561295997363,100.0,5.0,1.0,431.0,0.0
41015896580,0.33,21806.0,8246.0,1655158.0,0.0
549875732666,108.0,,0.0,941.0,0.0
556498770578,60.0,3.0,2.0,53.0,0.0
571191994420,29.9,42.0,34.0,1088.0,0.0
559076827346,59.9,4.0,1.0,12968.0,0.0
571173052898,98.0,8.0,0.0,18.0,0.0
549081955889,45.0,9.0,0.0,288.0,0.0
565167091512,6.0,2111.0,409.0,,4.8
574190146468,2188.0,5.0,0.0,,5.0
564985695030,128.0,13.0,3.0,16536.0,0.0
576564767508,41.9,35.0,2.0,128.0,0.0
559164740144,17.2,1102.0,74.0,,4.9
565755432897,98.0,10.0,0.0,,4.8
553198939276,78.0,,4.0,843.0,0.0
528477085537,2.0,2.0,5.0,13663.0,0.0
522124985578,108.0,10.0,1.0,1473.0,0.0
527745271623,4.0,5.0,21.0,1460.0,0.0
573946463215,95.0,10.0,0.0,1214.0,0.0
539341677345,92.0,5.0,1.0,20110.0,0.0
573775735148,21.0,1179.0,496.0,4964.0,0.0
45283898824,3.5,30.0,127.0,10616.0,0.0
568561067206,2.9,45.0,1420.0,922.0,0.0
567920286818,35.8,42.0,10.0,31311.0,0.0
566199962785,45.8,2.0,0.0,91.0,0.0
576026281329,1.8,4.0,80.0,3049.0,0.0
576518588555,36.8,45.0,51.0,1088.0,0.0
574737219794,32.18,24.0,1.0,3257.0,0.0
557957352244,49.9,348.0,0.0,,4.7
556170245844,79.0,2.0,4.0,383.0,0.0
36923533133,68.0,12.0,14.0,,5.0
543848279741,1.4,18.0,1320.0,3398.0,0.0
566366084180,77.0,4.0,0.0,4145.0,0.0
530718277913,0.98,23.0,151.0,3303.0,0.0
570715117157,10.8,2.0,0.0,1951.0,0.0
565249388483,29.0,2.0,10.0,1070.0,0.0
558691637328,2.5,15.0,0.0,8082.0,0.0
40627460227,2.12,37.0,1320.0,14419.0,0.0
548468766606,53.0,3.0,8.0,,5.0
561843676099,79.0,4.0,4.0,124.0,0.0
550025188246,45.0,38.0,7.0,234.0,0.0
566429912880,1.4,23.0,0.0,2738.0,0.0
571151896413,24.8,327.0,16.0,3483.0,0.0
568832130310,65.8,1.0,0.0,19.0,0.0
42705163568,108.0,13.0,3.0,482.0,0.0
535600238096,1.0,21.0,120.0,8134.0,0.0
569989681268,26.8,1.0,1.0,252.0,0.0
559918959943,95.0,4.0,0.0,4014.0,0.0
565065609152,2.3,27.0,231.0,976.0,0.0
568780172149,1.98,4.0,0.0,369.0,0.0
551360362793,52.5,3.0,0.0,268.0,0.0
540581113743,88.0,5.0,4.0,3398.0,0.0
541055223467,3.0,13.0,90.0,74.0,0.0
545813976965,96.0,2.0,0.0,2073.0,0.0
573705069332,88.8,6.0,0.0,15067.0,0.0
543695818939,59.9,5.0,3.0,1476.0,0.0
578787212140,25.8,14.0,4.0,9805.0,0.0
575545842096,48.8,60.0,19.0,4205.0,0.0
573569066538,30.0,4.0,0.0,347.0,0.0
572295314485,26.8,18.0,14.0,260.0,0.0
45210659602,1.0,14.0,0.0,10008.0,0.0
558082380715,5.0,,30.0,150.0,0.0
567508855649,26.6,1860.0,308.0,4058.0,0.0
532022216047,48.0,12.0,2.0,7798.0,0.0
527532287152,3.8,18.0,531.0,1267.0,0.0
553366343404,32.88,178.0,63.0,1741.0,0.0
528787180727,52.6,5.0,0.0,7993.0,0.0
553064321197,3.9,5.0,0.0,14524.0,0.0
570501028075,39.9,39.0,34.0,,4.9
554500932016,68.0,27.0,12.0,5067.0,0.0
574542555246,59.8,7.0,5.0,8187.0,0.0
555012090283,1.5,128.0,971.0,73568.0,0.0
569319074256,30.0,3.0,0.0,293.0,0.0
556054969816,44.9,4.0,4.0,3137.0,0.0
547271695888,3.0,4.0,0.0,75.0,0.0
523338955724,39.8,3002.0,287.0,82805.0,0.0
534302473938,1.2,81.0,63.0,263220.0,0.0
537511842894,138.0,2040.0,2.0,,4.8
570819926579,32.5,74.0,6.0,518.0,0.0
562064958866,90.0,3.0,0.0,652.0,0.0
574782260501,68.0,2.0,0.0,2.0,0.0
550424759899,30.0,2.0,0.0,4348.0,0.0
549164391318,39.8,71.0,1.0,,4.7
549930830181,39.0,870.0,1.0,,4.6
45099099410,14.5,1.0,0.0,126.0,0.0
547634463075,22.99,61.0,5.0,31436.0,0.0
527719559388,6.0,10.0,9.0,1460.0,0.0
557496759128,2.0,6.0,0.0,345.0,0.0
542957130601,53.6,5265.0,128.0,,4.9
574633774060,14.7,6.0,1.0,3257.0,0.0
566866260943,72.0,1.0,0.0,5.0,0.0
566941508322,36.0,,1.0,992.0,0.0
547714487300,3.0,,0.0,4343.0,0.0
566574647028,50.0,9.0,2.0,21864.0,0.0
38640727770,188.0,75.0,2.0,,4.6
544095627332,168.0,2.0,0.0,726.0,0.0
566037880712,12.0,1134.0,170.0,,4.8
560188791339,60.0,2.0,2.0,1855.0,0.0
564399797106,49.9,2.0,0.0,66.0,0.0
528075452165,32.9,724.0,79.0,16781.0,0.0
567107609424,35.9,32.0,8.0,803.0,0.0
15112366447,4.09,964.0,9499.0,34419.0,0.0
575553494360,52.9,1.0,0.0,6.0,0.0
555129562154,82.0,36.0,15.0,22703.0,0.0
43741194391,1.8,26.0,475.0,935.0,0.0
576044440441,198.0,3.0,0.0,905.0,0.0
560670188764,4.0,4.0,0.0,1460.0,0.0
17228587735,13.9,25.0,12.0,152559.0,0.0
548487840239,1.6,23.0,430.0,18.0,0.0
570765695482,5.0,1324.0,2688.0,,4.8
571755427324,79.8,6.0,2.0,839.0,0.0
39800294079,150.0,16.0,0.0,,4.6
563362355877,52.8,4.0,0.0,366.0,0.0
538234011254,13.9,495.0,163.0,149413.0,0.0
567008860165,62.0,3.0,1.0,43.0,0.0
558969264766,49.0,38.0,18.0,23397.0,0.0
527844307230,56.0,13.0,16.0,6421.0,0.0
576937076708,93.0,16.0,50.0,993.0,0.0
523216030100,36.9,292.0,1.0,,5.0
44515199405,0.69,25.0,271.0,76420.0,0.0
547992880244,100.0,12.0,0.0,,5.0
567644613370,75.0,,1.0,10.0,0.0
572822927557,36.5,3.0,1.0,776.0,0.0
579549827154,128.0,2.0,0.0,10.0,0.0
524332776262,48.0,35.0,10.0,11249.0,0.0
575577298328,10.0,3.0,0.0,3.0,0.0
539423703451,54.9,32.0,3.0,50017.0,0.0
558406248919,52.0,21.0,1.0,5807.0,0.0
554755818296,2.88,4.0,0.0,76.0,0.0
561620501891,120.0,5.0,0.0,730.0,0.0
564654364055,2.0,156.0,416.0,16536.0,0.0
557069737119,75.0,36.0,38.0,162.0,0.0
574899381933,39.9,5.0,0.0,9973.0,0.0
578963541385,60.0,34.0,2.0,2504.0,0.0
566260809151,1.38,2.0,0.0,862.0,0.0
571316517753,58.0,5.0,0.0,335.0,0.0
574248949665,16.0,35.0,0.0,2340.0,0.0
560764281221,39.8,4.0,1.0,2828.0,0.0
576227605347,23.8,14.0,10.0,90.0,0.0
558302038286,5.0,5.0,86.0,246.0,0.0
558977726176,48.0,23.0,5.0,39069.0,0.0
569742025149,39.6,46.0,9.0,97.0,0.0
565897720626,1.7,526.0,10643.0,4487.0,0.0
578112705008,33.0,11.0,8.0,4058.0,0.0
43727925861,45.0,48.0,3.0,2142.0,0.0
534832545726,2.5,8.0,0.0,33783.0,0.0
572380109840,29.9,4.0,9.0,4584.0,0.0
547381579049,180.0,29.0,5.0,,5.0
569420230042,56.9,3.0,0.0,548.0,0.0
560218098932,49.9,436.0,152.0,,4.7
564065323071,56.0,16.0,0.0,,4.8
22182079626,298.0,4.0,2.0,,5.0
570805828389,129.0,38.0,0.0,144.0,0.0
19124856360,99.0,7.0,0.0,941.0,0.0
564569698893,54.0,8.0,0.0,49.0,0.0
535442072982,2.3,27.0,3802.0,949.0,0.0
563446828367,29.9,2.0,14.0,1351.0,0.0
558557481982,49.8,24.0,9.0,476.0,0.0
528355408284,59.6,3.0,0.0,2281.0,0.0
521425928775,55.0,40.0,70.0,1244.0,0.0
563299834205,75.0,,0.0,7.0,0.0
578078970675,168.0,2.0,1.0,36882.0,0.0
543490945059,115.0,217.0,93.0,1251.0,0.0
559280230820,35.8,12714.0,146.0,,4.7
579020995858,36.0,2.0,0.0,564.0,0.0
572323249980,29.8,83.0,94.0,90.0,0.0
576532040966,55.1,56.0,3.0,773.0,0.0
558463226187,69.0,9.0,1.0,1892.0,0.0
573268053638,69.9,2.0,0.0,13.0,0.0
544779358123,12.0,113.0,4.0,3465.0,0.0
576160749064,58.9,11.0,6.0,3483.0,0.0
520854167305,48.3,112.0,25.0,785441.0,0.0
538411894074,5.0,57.0,187.0,570.0,0.0
38270148312,19.99,367.0,3.0,31436.0,0.0
45584031477,36.8,103.0,12.0,,5.0
41217547421,2.0,,0.0,83317.0,0.0
555938862630,29.0,17.0,5.0,,5.0
567326882390,39.0,4.0,1.0,8671.0,0.0
549990559815,52.0,8.0,2.0,941.0,0.0
569271328520,70.0,23.0,5.0,36128.0,0.0
545502877625,1.8,85.0,675.0,1938.0,0.0
542639160682,66.0,6.0,1.0,5159.0,0.0
539452304721,245.0,6.0,60.0,,5.0
564761169076,70.0,7.0,6.0,1060.0,0.0
575567721855,58.0,2.0,0.0,70.0,0.0
560219886871,78.0,10.0,1.0,13130.0,0.0
546593833075,51.0,313.0,87.0,30367.0,0.0
9199141774,3.0,18.0,13.0,678816.0,0.0
573136034766,59.0,461.0,35.0,1351.0,0.0
578186702504,2.85,41.0,109.0,7556.0,0.0
548131008916,42.5,3.0,4.0,9014.0,0.0
520249989456,1.7,15.0,100.0,8082.0,0.0
562050074826,120.0,,0.0,109.0,0.0
548193358610,6.88,22.0,1011.0,,4.2
565717888063,99.0,26.0,6.0,,4.9
548131332241,6.88,22.0,164.0,,5.0
39788123115,120.0,2.0,2.0,,4.0
528005759758,1.98,12.0,198.0,733.0,0.0
557547753938,2.5,204.0,255.0,182327.0,0.0
39850753740,75.0,48.0,11.0,14001.0,0.0
569329552385,69.0,4.0,0.0,,5.0
570578475247,39.9,48.0,23.0,,4.9
563749682099,49.8,375.0,60.0,,4.7
550459315723,1.39,7.0,56.0,14524.0,0.0
43423115495,12.9,45.0,9.0,,5.0
561676796371,68.8,3.0,0.0,66.0,0.0
548883426642,40.0,3.0,0.0,137.0,0.0
569829043113,59.9,14.0,1.0,800.0,0.0
552303803013,65.0,9.0,4.0,2340.0,0.0
568304062073,24.6,64.0,35.0,3691.0,0.0
530642150139,1.8,13.0,3696.0,3034.0,0.0
567742507549,48.0,1.0,0.0,10.0,0.0
562603712619,43.8,272.0,290.0,173281.0,0.0
571722014279,66.5,7.0,1.0,54.0,0.0
554322300645,48.83,16.0,3.0,24570.0,0.0
568227452960,8.0,5.0,0.0,5.0,0.0
524388255628,75.0,14.0,1.0,1444.0,0.0
565979406551,165.0,3.0,0.0,3261.0,0.0
578740927214,65.0,2.0,0.0,19.0,0.0
558107707428,36.0,9.0,4.0,405.0,0.0
563584489819,32.2,242.0,30.0,19912.0,0.0
570111335960,135.0,2.0,4.0,165.0,0.0
561868461091,148.0,,2.0,14.0,0.0
567468062939,6.0,3.0,0.0,1667.0,0.0
14816907328,38.0,5.0,8.0,9927.0,0.0
547612453915,45.0,47.0,10.0,15996.0,0.0
532615199137,3.6,104.0,32.0,3274.0,0.0
559040869180,130.0,29.0,5.0,801.0,0.0
542264309598,170.0,4.0,1.0,11300.0,0.0
529053465266,72.0,31.0,16.0,2824.0,0.0
558352963098,55.0,36.0,20.0,1244.0,0.0
22639796504,4.88,7.0,51.0,426.0,0.0
566395734853,46.0,28.0,11.0,1667.0,0.0
565611925868,2.8,29.0,0.0,2966.0,0.0
554705031236,75.0,4.0,0.0,71.0,0.0
41482260549,36.0,8.0,3.0,6146.0,0.0
562883271790,32.3,8.0,2.0,147.0,0.0
564039935780,12.0,36.0,11.0,125.0,0.0
44631066336,1.8,8.0,0.0,3910.0,0.0
576771551463,156.0,21.0,5.0,69.0,0.0
567835901814,1.58,3.0,0.0,355.0,0.0
567354041921,34.5,20.0,6.0,8746.0,0.0
554538519949,19.0,136.0,47.0,73565.0,0.0
541791716060,46.8,31.0,5.0,20099.0,0.0
566001524200,79.98,3.0,0.0,343.0,0.0
538780242198,899.0,36.0,7.0,106525.0,0.0
561136369743,33.7,49.0,17.0,20882.0,0.0
567630566248,6.98,348.0,468.0,746.0,0.0
558744108876,3.0,5.0,0.0,858.0,0.0
543151110722,28.8,10.0,1.0,8986.0,0.0
576541273467,2.3,8.0,0.0,1816.0,0.0
521485855160,1.3,1684.0,15369.0,144330.0,0.0
565943365902,23.9,196.0,25.0,3445.0,0.0
565683778798,59.9,118.0,21.0,4090.0,0.0
566501606451,69.0,9.0,0.0,75.0,0.0
20923559161,0.59,2938.0,1565.0,1556744.0,0.0
561158137547,25.0,8.0,10.0,126.0,0.0
564927268015,88.0,2.0,1.0,,5.0
544572470130,249.0,12.0,1.0,,5.0
579018905388,4.6,31.0,344.0,7368.0,0.0
529772430191,83.0,22.0,3.0,20612.0,0.0
545860578643,48.0,32.0,6.0,9320.0,0.0
563286204593,69.0,16.0,0.0,326.0,0.0
577369602555,39.0,4.0,1.0,7039.0,0.0
544476160398,54.25,28.0,7.0,19912.0,0.0
