ID,活动价,累计评价,月销量,信誉,天猫分数
544603472917,35.9,2315.0,458.0,103475.0,0.0
554598991620,51.6,10501.0,1427.0,80469.0,0.0
571458603449,43.8,91.0,52.0,30908.0,0.0
19901509368,162.0,353.0,67.0,50305.0,0.0
557517357844,65.0,949.0,446.0,5324.0,0.0
527033603225,65.0,1250.0,120.0,10024.0,0.0
555374916098,180.0,28.0,10.0,4477.0,0.0
3756868607,1.05,82.0,82.0,69781.0,0.0
531993361157,42.8,8.0,0.0,1371282.0,0.0
535907987860,75.0,163.0,14.0,,4.8
573005713242,25.8,53.0,443.0,,5.0
533170130368,35.6,16.0,1.0,19496.0,0.0
574029440852,125.0,4.0,0.0,7.0,0.0
576434382932,105.0,583.0,344.0,,4.9
41525895146,1.35,30.0,203.0,95651.0,0.0
554923130401,37.4,21786.0,2605.0,,4.8
543173734971,53.9,8.0,0.0,27.0,0.0
576809743224,86.0,14.0,4.0,75.0,0.0
42786689755,39.9,793.0,0.0,,5.0
13842016436,65.0,7799.0,1262.0,,4.8
524390893094,60.0,16.0,3.0,66387.0,0.0
547411218339,49.9,16.0,2.0,,5.0
38508293748,1.9,9.0,30.0,2131.0,0.0
563497047702,100.0,475.0,42.0,3131.0,0.0
558032274693,42.9,83.0,0.0,103.0,0.0
569087401050,105.0,73.0,56.0,,5.0
571770079633,1.0,77.0,112.0,54030.0,0.0
565251103961,48.0,239.0,43.0,12364.0,0.0
570082114096,39.9,40.0,6.0,,5.0
576599665004,168.0,3.0,2.0,,4.0
536930094131,33.8,23.0,14.0,14974.0,0.0
536282761115,108.36,38.0,3.0,13859.0,0.0
571834233001,69.5,4.0,0.0,113.0,0.0
567031924454,52.0,11.0,0.0,363.0,0.0
41390933666,39.0,1127.0,136.0,4723243.0,0.0
564890810773,65.0,28.0,12.0,847119.0,0.0
574885899818,68.0,2.0,0.0,20.0,0.0
44904763309,35.0,16.0,1.0,,4.4
559833730323,76.8,5.0,0.0,63.0,0.0
576408731788,89.0,3.0,1.0,,4.3
555876528796,90.0,16.0,28.0,8177.0,0.0
548563123856,65.8,285.0,0.0,5179.0,0.0
523811958193,84.9,48.0,7.0,2235.0,0.0
572541742188,120.0,28.0,0.0,638.0,0.0
528526900980,109.0,9.0,8.0,22604.0,0.0
573655020126,85.0,91.0,10.0,293850.0,0.0
542378065021,60.0,114.0,22.0,3397.0,0.0
578473353336,69.0,123.0,5.0,668.0,0.0
554614199114,108.0,16.0,10.0,2383.0,0.0
572835053117,99.8,85.0,14.0,684885.0,0.0
546638747442,32.8,932.0,37.0,,4.8
562252933036,99.0,292.0,28.0,7137.0,0.0
578421177882,93.8,140.0,29.0,29780.0,0.0
568597209631,118.0,36.0,6.0,1852.0,0.0
560322871266,72.8,48.0,0.0,5613.0,0.0
559157997875,55.8,428.0,79.0,10040.0,0.0
39484666420,28.5,53040.0,4030.0,,4.8
567402140273,45.8,1189.0,93.0,2431.0,0.0
561049407946,39.8,62175.0,22693.0,,4.8
524384719613,145.0,228.0,20.0,11034.0,0.0
527119991553,65.8,7800.0,3075.0,,4.9
573925513004,28.5,1122.0,116.0,1696.0,0.0
557453256310,52.0,1365.0,197.0,9245.0,0.0
566142272674,184.5,75.0,8.0,382.0,0.0
552740953293,180.8,230.0,32.0,184139.0,0.0
547889525566,130.0,221.0,13.0,,4.8
539374080012,35.9,622.0,79.0,103475.0,0.0
534509917486,52.0,11724.0,907.0,813850.0,0.0
563552622043,59.8,755.0,215.0,10996.0,0.0
569516137138,35.9,1446.0,230.0,,4.8
573731286157,34.8,2323.0,142.0,,4.8
520626408574,99.0,89.0,25.0,11613.0,0.0
565143753543,67.9,221.0,232.0,78097.0,0.0
565723459936,62.0,280.0,3.0,550.0,0.0
551656502862,25.8,10.0,313.0,,5.0
565107531615,4.28,4.0,5.0,438.0,0.0
524009565533,178.0,237.0,45.0,9340.0,0.0
567551658098,147.0,6.0,0.0,727.0,0.0
561822172274,2.0,,0.0,2885.0,0.0
573415441466,88.0,1.0,0.0,1285.0,0.0
528449649447,168.0,1.0,0.0,2403.0,0.0
544999900318,106.0,661.0,235.0,2689.0,0.0
553326523650,33.9,1487.0,137.0,46508.0,0.0
569104589121,89.0,446.0,3.0,,4.7
562389745247,89.8,14.0,3.0,1004.0,0.0
558867091234,203.9,370.0,103.0,3402.0,0.0
568743734860,68.0,1.0,0.0,29.0,0.0
19496946766,28.8,1165.0,245.0,1103824.0,0.0
549907795824,210.0,123.0,82.0,,4.9
547077674081,16.8,4.0,0.0,9707.0,0.0
39368174825,138.0,13.0,2.0,,5.0
558450261793,49.8,37.0,3.0,4640.0,0.0
576600470324,88.0,7.0,0.0,84.0,0.0
571027509978,46.8,6.0,0.0,2066.0,0.0
544590927164,415.0,1.0,0.0,,5.0
525706492375,48.8,6.0,3.0,78097.0,0.0
579936162956,39.8,88.0,12.0,989.0,0.0
559630298819,66.9,34.0,3.0,2235.0,0.0
558476818667,36.8,16.0,9.0,7611.0,0.0
572029242854,34.8,1005.0,70.0,3235791.0,0.0
576283897967,80.0,3.0,0.0,3536.0,0.0
577343414561,49.8,15.0,3.0,1197.0,0.0
540943988672,2.0,1.0,0.0,411.0,0.0
576929039838,31.3,27.0,1.0,2654.0,0.0
524857746392,95.5,208.0,63.0,173125.0,0.0
572811061540,32.9,157.0,2.0,684885.0,0.0
578772177934,25.8,808.0,91.0,80477.0,0.0
561959943669,37.8,22645.0,2839.0,81585.0,0.0
563149431398,38.8,104.0,14.0,2959.0,0.0
557542258993,73.6,262.0,63.0,10561.0,0.0
547684147615,39.8,10561.0,1602.0,,4.8
554153354743,49.8,714.0,106.0,186229.0,0.0
541504009602,22.5,2876.0,931.0,,4.8
564512490380,38.0,6.0,4.0,,5.0
521359421143,38.8,7.0,0.0,98.0,0.0
563358885912,45.0,155.0,15.0,279368.0,0.0
575618958177,56.6,63.0,8.0,,4.8
525911575138,95.0,1811.0,564.0,55258.0,0.0
563832245974,68.0,61.0,18.0,26218.0,0.0
525185932757,80.8,93.0,3.0,813907.0,0.0
520950537616,50.5,295.0,62.0,813894.0,0.0
569432492708,9.9,425.0,919.0,,4.9
572697692707,95.0,69.0,0.0,684878.0,0.0
19099942214,180.0,121.0,15.0,,4.9
523082552551,75.0,,4.0,1600.0,0.0
573012611694,34.9,380.0,14.0,684885.0,0.0
2560067077,12.0,4306.0,316.0,,4.7
570310785312,75.0,116.0,36.0,,4.6
553127772751,49.5,736.0,16.0,,4.8
577670030211,59.9,154.0,60.0,,4.8
564819077826,65.0,15.0,15.0,,5.0
558003406219,70.0,614.0,88.0,21018.0,0.0
555999245221,47.8,11858.0,815.0,144744.0,0.0
526182614339,69.8,2044.0,79.0,,4.9
570494871093,43.0,206.0,40.0,,4.6
527723793837,75.0,1269.0,136.0,847080.0,0.0
555687277681,69.0,1159.0,64.0,68372.0,0.0
548275399039,266.0,22.0,5.0,14974.0,0.0
553429294605,178.0,151.0,27.0,,4.8
45143766278,149.8,369.0,86.0,16364.0,0.0
577162140380,148.0,120.0,50.0,13991.0,0.0
556832460904,118.0,14.0,4.0,383.0,0.0
44402556578,57.5,39.0,127.0,1896.0,0.0
564375850006,167.8,48.0,22.0,2826.0,0.0
564322760807,52.0,1444.0,110.0,8180.0,0.0
548054204868,58.6,147.0,137.0,7797.0,0.0
524825914727,50.5,1140.0,318.0,173125.0,0.0
567362997349,29.9,12704.0,3103.0,29835.0,0.0
556679221430,315.0,186.0,21.0,,4.9
565487791561,150.0,4.0,1.0,66.0,0.0
521434684593,0.68,287.0,6399.0,30589.0,0.0
576707947853,1.36,4.0,50.0,1774.0,0.0
570723295305,49.99,20.0,1.0,37.0,0.0
