ID,活动价,累计评价,月销量,信誉,天猫分数
572811061540,39.8,223.0,11.0,637712.0,0.0
578772177934,25.8,438.0,251.0,73776.0,0.0
561959943669,37.8,20139.0,8943.0,66970.0,0.0
563149431398,38.8,150.0,20.0,2645.0,0.0
557542258993,73.6,325.0,75.0,9253.0,0.0
575504963709,36.9,17.0,9.0,224.0,0.0
547684147615,34.8,8335.0,4070.0,,4.8
554153354743,49.8,697.0,162.0,177773.0,0.0
541504009602,19.5,2743.0,2423.0,,4.8
564512490380,38.0,5.0,3.0,,5.0
521359421143,38.8,11.0,5.0,98.0,0.0
563358885912,45.0,133.0,37.0,249935.0,0.0
575618958177,56.6,58.0,17.0,,4.8
525911575138,102.0,1958.0,608.0,54298.0,0.0
563832245974,68.0,27.0,22.0,24279.0,0.0
525185932757,83.8,79.0,24.0,736682.0,0.0
520950537616,56.5,280.0,62.0,736553.0,0.0
569432492708,19.9,189.0,154.0,,4.8
572697692707,99.0,95.0,3.0,637712.0,0.0
19099942214,180.0,118.0,21.0,,5.0
523082552551,75.0,,1.0,1595.0,0.0
550073496142,46.5,26.0,38.0,123.0,0.0
573012611694,42.9,441.0,30.0,637706.0,0.0
2560067077,12.0,4385.0,688.0,,4.7
570310785312,75.0,91.0,72.0,,4.7
553127772751,49.5,733.0,39.0,,4.8
577670030211,59.9,132.0,95.0,,4.8
564819077826,65.0,11.0,13.0,,5.0
558003406219,70.0,594.0,192.0,20088.0,0.0
555999245221,49.8,17419.0,1725.0,127295.0,0.0
526182614339,69.8,2356.0,201.0,,4.9
570494871093,45.0,176.0,96.0,,4.7
527723793837,75.0,1328.0,281.0,813534.0,0.0
555687277681,78.0,1197.0,173.0,67075.0,0.0
548275399039,266.0,32.0,15.0,14617.0,0.0
553429294605,178.0,133.0,39.0,,4.9
45143766278,148.3,428.0,109.0,16203.0,0.0
577162140380,148.0,44.0,38.0,12270.0,0.0
556832460904,118.0,10.0,1.0,350.0,0.0
44402556578,57.5,36.0,125.0,1890.0,0.0
564375850006,167.8,43.0,24.0,2724.0,0.0
564322760807,52.0,2394.0,157.0,6527.0,0.0
548054204868,58.6,176.0,117.0,7541.0,0.0
524825914727,50.5,1955.0,344.0,171297.0,0.0
567362997349,31.9,16904.0,2555.0,28276.0,0.0
556679221430,315.0,178.0,36.0,,4.8
565487791561,150.0,4.0,0.0,66.0,0.0
521434684593,0.71,213.0,12913.0,28969.0,0.0
576707947853,1.58,4.0,0.0,1774.0,0.0
570723295305,49.99,27.0,7.0,33.0,0.0
556522433012,42.0,11.0,6.0,1293.0,0.0
528225568429,60.0,20.0,62.0,473.0,0.0
523849280243,76.9,301.0,56.0,18205.0,0.0
45361564987,32.5,269939.0,28226.0,,4.8
554836288559,68.8,33.0,0.0,6651.0,0.0
540483607637,39.8,92.0,1.0,,5.0
562357839261,87.5,76.0,34.0,630.0,0.0
564406982198,32.65,524.0,74.0,1102.0,0.0
573746756985,52.0,40.0,8.0,419.0,0.0
575616271031,27.9,196.0,184.0,254812.0,0.0
534451146370,46.9,4.0,0.0,44408.0,0.0
571394952832,58.8,278.0,120.0,,4.7
576839178885,59.5,729.0,246.0,756.0,0.0
574174614947,59.8,3614.0,602.0,,4.8
547684373402,120.0,48.0,7.0,328.0,0.0
523141094810,26.5,335.0,80.0,51401.0,0.0
529269454620,88.0,31.0,29.0,11985.0,0.0
566133427276,120.0,85.0,70.0,11478.0,0.0
553282614403,31.5,11077.0,5002.0,41437.0,0.0
547342361263,95.0,110.0,12.0,21329.0,0.0
567413353765,37.8,10533.0,3982.0,18644.0,0.0
553114445999,88.0,24.0,86.0,380.0,0.0
36761232091,54.9,1633.0,460.0,120382.0,0.0
578775453022,87.0,7.0,9.0,,3.8
558435511865,99.0,83.0,13.0,791.0,0.0
565837744166,38.8,51.0,10.0,66.0,0.0
565996966673,39.8,11.0,1.0,6808.0,0.0
576594489858,16.9,144.0,38.0,41437.0,0.0
39514340792,33.8,1299.0,20.0,,4.6
536424180902,29.9,39.0,1.0,,5.0
567629912085,20.9,227.0,116.0,,4.7
553531083453,36.0,13.0,8.0,13400.0,0.0
576139424933,66.9,69.0,86.0,,4.9
534496350225,18.0,61.0,7.0,174038.0,0.0
44532371316,58.0,48.0,30.0,49123.0,5.0
43213054311,29.9,1384.0,281.0,,4.7
521797014468,35.9,1541.0,384.0,637712.0,0.0
523285528982,108.0,153.0,42.0,28969.0,0.0
538004003706,43.8,27.0,8.0,86454.0,0.0
558117392665,90.0,50.0,4.0,2645.0,0.0
562376664194,37.8,540.0,82.0,250448.0,0.0
522560412030,37.0,39.0,24.0,22902.0,0.0
551326842742,18.8,3046.0,226.0,27327.0,0.0
566263303019,19.9,8843.0,1097.0,11007.0,0.0
37949475130,119.41,17.0,15.0,9033.0,4.9
577897193994,80.0,101.0,42.0,7462.0,0.0
576445734385,59.9,157.0,193.0,,4.8
530594478604,98.0,18.0,6.0,,5.0
568286522587,758.0,24.0,31.0,,5.0
576693438578,49.8,707.0,113.0,1906.0,0.0
552770080988,28.0,329.0,77.0,1156.0,0.0
44838406910,149.0,61.0,20.0,,5.0
544996360450,47.5,1440.0,217.0,13382.0,0.0
541264086316,95.0,121.0,37.0,63285.0,0.0
559259031144,49.49,73.0,35.0,,4.9
41708854111,1.2,95.0,307.0,32782.0,0.0
544907522285,59.9,5.0,0.0,4338.0,0.0
574229982417,568.0,7.0,2.0,,5.0
530751151950,10.3,77.0,10.0,98047.0,0.0
547574591041,65.8,4.0,0.0,,5.0
563219709136,108.0,486.0,107.0,7871.0,0.0
566345918079,66.4,110.0,37.0,49054.0,0.0
560110416649,68.0,30.0,7.0,,4.2
562895396306,1.8,5.0,60.0,199.0,0.0
545736869479,42.9,491.0,129.0,181059.0,0.0
567382758778,69.0,5.0,4.0,119384.0,0.0
561180882585,48.0,72.0,11.0,619.0,0.0
528517339966,26.8,292.0,176.0,4842.0,0.0
530186422513,63.0,50.0,5.0,1596.0,0.0
576278967734,69.9,66.0,40.0,13507.0,0.0
565487795651,98.0,2.0,0.0,1678.0,0.0
566215565578,23.8,26.0,8.0,28311.0,0.0
558997737668,58.0,12.0,3.0,7210.0,0.0
537551770037,68.0,2.0,0.0,298.0,0.0
561404321634,120.0,29.0,4.0,710.0,0.0
547699476367,58.0,60.0,53.0,272.0,0.0
556740045557,1.1,93.0,3840.0,4389.0,0.0
539565308626,59.9,305.0,89.0,27625.0,0.0
530633694508,56.8,7164.0,1448.0,98286.0,0.0
561194318135,29.9,10.0,2.0,2603.0,0.0
540444466898,58.0,408.0,60.0,5569.0,0.0
579090958084,8.0,17.0,88.0,7129.0,0.0
567052385419,17.8,533.0,118.0,1227395.0,0.0
543469233294,1.95,17.0,188.0,3976.0,0.0
569370217020,29.6,16.0,1.0,85.0,0.0
555603300092,103.5,2747.0,924.0,235339.0,0.0
521707180999,68.0,1.0,1.0,2238.0,0.0
567124199448,90.0,19.0,5.0,2381.0,0.0
573373828162,49.9,5.0,0.0,,5.0
563401286655,49.9,244.0,0.0,,4.6
560168878307,58.8,134.0,181.0,15305.0,0.0
536433461856,67.8,246.0,51.0,36889.0,0.0
562774459862,60.0,2.0,6.0,107.0,0.0
45262952723,118.8,355.0,74.0,,4.9
575362690511,49.98,763.0,359.0,,4.9
569265381901,60.0,937.0,1272.0,,4.9
529371705722,148.0,118.0,10.0,446.0,0.0
542685683189,47.6,6893.0,1127.0,28161.0,0.0
580223901215,37.8,921.0,55.0,3740.0,0.0
15824877124,75.5,1291.0,189.0,,4.9
561099194093,101.4,116.0,9.0,4880.0,0.0
530923020389,199.0,69.0,18.0,29540.0,0.0
536338573390,69.0,534.0,112.0,49461.0,0.0
565379811389,237.6,18.0,18.0,,5.0
557937901428,79.5,1002.0,190.0,,4.9
552773669478,59.8,145.0,60.0,41438.0,0.0
566220799380,89.0,11.0,4.0,1163.0,0.0
567440802905,89.0,217.0,32.0,,4.8
578834428719,39.8,151.0,673.0,,4.9
546773873943,48.0,3952.0,109.0,66108.0,0.0
579894419933,46.9,100.0,163.0,,4.8
575101974885,29.64,76.0,85.0,,4.8
577022485546,19.9,421.0,2351.0,,4.8
577289089459,59.9,74.0,31.0,,5.0
563389305454,25.9,14837.0,2155.0,114192.0,0.0
546206452812,18.8,3599.0,865.0,1337216.0,0.0
574404991766,95.0,234.0,163.0,,4.9
577236911200,45.8,2417.0,2883.0,,4.8
539096868192,49.9,760.0,22.0,,4.8
575950147752,39.0,779.0,467.0,,4.8
537067587288,36.9,8110.0,2119.0,,4.8
527836414751,79.0,103.0,25.0,,4.8
552723552595,48.0,1228.0,497.0,,4.7
534841161015,4.2,123.0,54.0,63293.0,0.0
568805546113,178.0,119.0,34.0,942.0,0.0
568759871107,60.0,28.0,6.0,547.0,0.0
521836515307,36.8,40097.0,551.0,,4.7
576081447807,88.0,5.0,1.0,37.0,0.0
579215134617,29.8,643.0,333.0,84523.0,0.0
540085221266,68.0,7.0,3.0,8043.0,0.0
573957274059,48.8,3002.0,164.0,,4.8
542077545649,83.0,585.0,147.0,7462.0,0.0
539838816507,39.9,18915.0,21.0,,4.5
531776875707,70.0,48.0,15.0,3633.0,0.0
579809533304,26.0,351.0,270.0,1782.0,0.0
544508258473,18.0,41.0,460.0,,5.0
541103933187,29.8,441.0,38.0,,4.7
564749912311,119.9,13.0,17.0,,4.8
562106044092,50.5,375.0,164.0,7891.0,0.0
572205800621,38.6,36.0,7.0,,4.7
539387806030,79.8,219.0,40.0,,4.9
575403630757,23.9,17.0,10.0,224.0,0.0
45631810302,29.99,65.0,18.0,5516.0,0.0
570172021789,30.0,137.0,47.0,137294.0,0.0
534589326376,17.5,297.0,207.0,1513709.0,0.0
559818490047,75.0,65.0,20.0,3447.0,0.0
42464386225,65.0,25.0,3.0,,5.0
569540664376,79.8,156.0,174.0,,4.8
575746996107,106.0,14.0,18.0,18.0,0.0
14428324736,58.0,1809.0,142.0,,4.9
45900953686,69.0,670.0,113.0,,4.9
26410780216,99.0,282.0,42.0,,4.8
569192754465,138.0,9.0,1.0,,4.8
579011312988,2.5,46.0,755.0,386.0,0.0
575863414031,46.0,91.0,0.0,178.0,0.0
549543650169,3.0,78.0,100.0,3265.0,0.0
578923645775,78.0,8.0,0.0,216.0,0.0
562996585319,0.95,117.0,162.0,112160.0,0.0
560270100033,69.0,5.0,0.0,320.0,0.0
541684023348,58.8,3348.0,931.0,8109.0,0.0
528547516006,0.9,89.0,114.0,670947.0,0.0
578929471680,39.6,9.0,1.0,28.0,0.0
551173537310,29.9,78.0,26.0,60181.0,0.0
548374464587,25.9,24.0,25.0,1020.0,0.0
528847598091,23.8,3942.0,3430.0,23517.0,0.0
555539033911,38.8,1171.0,167.0,21259.0,0.0
521661554925,69.9,44.0,4.0,,4.8
574357540342,24.0,38.0,1.0,342.0,0.0
569092217319,66.8,301.0,93.0,,4.8
538762168025,26.9,6814.0,1544.0,20709.0,0.0
575046533828,48.0,29.0,4.0,32959.0,0.0
42555003360,59.9,71.0,16.0,1402.0,0.0
556596515840,58.6,1302.0,174.0,,4.9
534779573914,59.8,116.0,9.0,4976.0,0.0
